,TumorType,Feature,mi_score
0,PRAD,X1433EPSILON,3.3203523910366077
1,PRAD,X4EBP1,3.320352391036608
2,PRAD,X4EBP1_pS65,3.3203523910366077
3,PRAD,X4EBP1_pT37T46,3.3105724596834794
4,PRAD,X53BP1,3.320352391036608
5,PRAD,ACC_pS79,3.320352391036608
6,PRAD,ACC1,3.320352391036608
7,PRAD,AKT,3.320352391036608
8,PRAD,AKT_pS473,3.320352391036608
9,PRAD,AKT_pT308,3.320352391036608
10,PRAD,AMPKALPHA,3.320352391036608
11,PRAD,AMPK_pT172,3.320352391036608
12,PRAD,AR,3.320352391036608
13,PRAD,ASNS,3.320352391036608
14,PRAD,ATM,3.320352391036608
15,PRAD,BAK,3.320352391036608
16,PRAD,BAX,3.320352391036608
17,PRAD,BCL2,3.320352391036608
18,PRAD,BCLXL,3.2799328923915425
19,PRAD,BECLIN,3.3162387579175583
20,PRAD,BETACATENIN,3.320352391036608
21,PRAD,BID,3.320352391036608
22,PRAD,BIM,3.312125124798508
23,PRAD,CJUN_pS73,3.320352391036608
24,PRAD,CKIT,3.316238757917558
25,PRAD,CMET_pY1235,3.255976376871451
26,PRAD,CMYC,3.320352391036608
27,PRAD,CRAF,3.320352391036608
28,PRAD,CRAF_pS338,3.320352391036608
29,PRAD,CASPASE7CLEAVEDD198,3.320352391036608
30,PRAD,CAVEOLIN1,3.320352391036608
31,PRAD,CD31,3.320352391036608
32,PRAD,CD49B,3.320352391036608
33,PRAD,CDK1,3.320352391036608
34,PRAD,CHK1,3.31057245968348
35,PRAD,CHK1_pS345,3.320352391036608
36,PRAD,CHK2,3.320352391036608
37,PRAD,CHK2_pT68,3.2840465255105924
38,PRAD,CIAP,3.320352391036608
39,PRAD,CLAUDIN7,3.320352391036608
40,PRAD,COLLAGENVI,3.320352391036608
41,PRAD,CYCLINB1,3.320352391036608
42,PRAD,CYCLIND1,3.320352391036608
43,PRAD,CYCLINE1,3.320352391036608
44,PRAD,DJ1,3.320352391036608
45,PRAD,DVL3,3.3162387579175583
46,PRAD,ECADHERIN,3.320352391036608
47,PRAD,EEF2,3.308011491679458
48,PRAD,EEF2K,3.31057245968348
49,PRAD,EGFR,3.31057245968348
50,PRAD,EGFR_pY1068,3.320352391036608
51,PRAD,EGFR_pY1173,3.296473490258654
52,PRAD,EIF4E,3.320352391036608
53,PRAD,ERALPHA,3.320352391036608
54,PRAD,ERALPHA_pS118,3.3038978585604077
55,PRAD,ERK2,3.320352391036608
56,PRAD,FIBRONECTIN,3.320352391036608
57,PRAD,FOXO3A,3.320352391036608
58,PRAD,GAB2,3.320352391036608
59,PRAD,GATA3,3.320352391036608
60,PRAD,GSK3ALPHABETA,3.31057245968348
61,PRAD,GSK3ALPHABETA_pS21S9,3.320352391036608
62,PRAD,HER2,3.3064588265644295
63,PRAD,HER2_pY1248,3.279216059846107
64,PRAD,HER3,3.320352391036608
65,PRAD,HER3_pY1298,3.320352391036608
66,PRAD,HSP70,3.3162387579175583
67,PRAD,IGFBP2,3.3162387579175583
68,PRAD,INPP4B,3.320352391036608
69,PRAD,IRS1,3.320352391036608
70,PRAD,JNK_pT183Y185,3.320352391036608
71,PRAD,JNK2,3.320352391036608
72,PRAD,KU80,3.3162387579175583
73,PRAD,LCK,3.3038978585604077
74,PRAD,LKB1,3.320352391036608
75,PRAD,MAPK_pT202Y204,3.320352391036608
76,PRAD,MEK1,3.3038978585604077
77,PRAD,MEK1_pS217S221,3.320352391036608
78,PRAD,MIG6,3.1856309971213665
79,PRAD,MRE11,3.316238757917558
80,PRAD,MTOR,3.320352391036608
81,PRAD,MTOR_pS2448,3.3105724596834794
82,PRAD,NCADHERIN,3.308011491679458
83,PRAD,NFKBP65_pS536,3.320352391036608
84,PRAD,NF2,3.320352391036608
85,PRAD,NOTCH1,3.320352391036608
86,PRAD,PCADHERIN,3.320352391036608
87,PRAD,P27,3.320352391036608
88,PRAD,P27_pT157,3.320352391036608
89,PRAD,P38MAPK,3.320352391036608
90,PRAD,P38_pT180Y182,3.3121251247985075
91,PRAD,P53,3.320352391036608
92,PRAD,P70S6K,3.320352391036608
93,PRAD,P70S6K_pT389,3.320352391036608
94,PRAD,P90RSK_pT359S363,3.320352391036608
95,PRAD,PAI1,3.3162387579175583
96,PRAD,PAXILLIN,3.320352391036608
97,PRAD,PCNA,3.320352391036608
98,PRAD,PDK1_pS241,3.320352391036608
99,PRAD,PEA15,3.320352391036608
100,PRAD,PI3KP110ALPHA,3.316238757917558
101,PRAD,PKCALPHA,3.320352391036608
102,PRAD,PKCALPHA_pS657,3.320352391036608
103,PRAD,PKCDELTA_pS664,3.320352391036608
104,PRAD,PR,3.320352391036608
105,PRAD,PRAS40_pT246,3.2799328923915425
106,PRAD,PTEN,3.320352391036608
107,PRAD,RAD50,3.320352391036608
108,PRAD,RAD51,3.320352391036608
109,PRAD,RB_pS807S811,3.320352391036608
110,PRAD,S6,3.278671697620072
111,PRAD,S6_pS235S236,3.320352391036608
112,PRAD,S6_pS240S244,3.320352391036608
113,PRAD,SHC_pY317,3.3203523910366077
114,PRAD,SMAD1,3.320352391036608
115,PRAD,SMAD3,3.320352391036608
116,PRAD,SMAD4,3.3038978585604077
117,PRAD,SRC,3.3105724596834794
118,PRAD,SRC_pY416,3.320352391036608
119,PRAD,SRC_pY527,3.320352391036608
120,PRAD,STAT3_pY705,3.3162387579175583
121,PRAD,STAT5ALPHA,3.320352391036608
122,PRAD,STATHMIN,3.320352391036608
123,PRAD,SYK,3.3080114916794576
124,PRAD,TUBERIN,3.2840465255105924
125,PRAD,VEGFR2,3.320352391036608
126,PRAD,XRCC1,3.3064588265644295
127,PRAD,YAP,3.3162387579175583
128,PRAD,YAP_pS127,3.320352391036608
129,PRAD,YB1,3.320352391036608
130,PRAD,YB1_pS102,3.2586478942508563
131,PRAD,X4EBP1_pT70,3.320352391036608
132,PRAD,ARAF_pS299,3.320352391036608
133,PRAD,ANNEXINVII,3.3121251247985075
134,PRAD,ARID1A,0.0
135,PRAD,BRAF,3.320352391036608
136,PRAD,BAD_pS112,3.3105724596834794
137,PRAD,BAP1C4,3.3038978585604077
138,PRAD,BRCA2,3.320352391036608
139,PRAD,CD20,3.320352391036608
140,PRAD,CYCLINE2,3.320352391036608
141,PRAD,ETS1,3.3162387579175583
142,PRAD,EIF4G,3.320352391036608
143,PRAD,FASN,3.320352391036608
144,PRAD,FOXO3A_pS318S321,3.3038978585604077
145,PRAD,FOXM1,3.320352391036608
146,PRAD,G6PD,3.320352391036608
147,PRAD,GAPDH,3.2843379958541505
148,PRAD,GSK3_pS9,3.3162387579175583
149,PRAD,HEREGULIN,3.320352391036608
150,PRAD,MYH11,3.320352391036608
151,PRAD,MYOSINIIA_pS1943,3.320352391036608
152,PRAD,NRAS,3.320352391036608
